id:ID(Listing_Text),name,:LABEL
1587,"Amsterdamid:357932;picture_url:https://a0.muscache.com/pictures/4686147/5b0c1802_original.jpg;host_identity_verified:f;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:De Pijp - Rivierenbuurt;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:2;bathrooms_text:1 bath;bedrooms:1.0;beds:1.0;price:$200.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
1588,"Amsterdamid:357980;picture_url:https://a0.muscache.com/pictures/117cfebe-cb7a-432c-bfcb-37fc5b7bfb02.jpg;host_identity_verified:t;neighbourhood:Amsterdam, North Holland, Netherlands;neighbourhood_cleansed:De Baarsjes - Oud-West;property_type:Entire townhouse;room_type:Entire home/apt;accommodates:4;bathrooms_text:1.5 baths;bedrooms:4.0;beds:4.0;price:$245.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, North Holland, Netherlands;",Listing_Text; Listing_Text
1589,"Amsterdamid:361342;picture_url:https://a0.muscache.com/pictures/a62c5d13-229d-40e1-8647-cf4370c807bb.jpg;host_identity_verified:t;neighbourhood:Amsterdam, North Holland, Netherlands;neighbourhood_cleansed:Centrum-West;property_type:Entire serviced apartment;room_type:Entire home/apt;accommodates:3;bathrooms_text:1.5 baths;bedrooms:2.0;beds:3.0;price:$314.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, North Holland, Netherlands;",Listing_Text; Listing_Text
1590,"Amsterdamid:366438;picture_url:https://a0.muscache.com/pictures/7cc382a6-37ee-446a-a16f-769dce0498fd.jpg;host_identity_verified:t;neighbourhood:Amsterdam, North Holland, Netherlands;neighbourhood_cleansed:Centrum-Oost;property_type:Private room in loft;room_type:Private room;accommodates:2;bathrooms_text:1.5 baths;bedrooms:1.0;beds:1.0;price:$120.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, North Holland, Netherlands;",Listing_Text; Listing_Text
1591,"Amsterdamid:367107;picture_url:https://a0.muscache.com/pictures/fea384a1-134b-4d53-8129-e306fc15dbfb.jpg;host_identity_verified:t;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Centrum-Oost;property_type:Entire condominium (condo);room_type:Entire home/apt;accommodates:2;bathrooms_text:1.5 baths;bedrooms:1.0;beds:1.0;price:$182.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
1592,"Amsterdamid:367491;picture_url:https://a0.muscache.com/pictures/ef2d713d-c448-4e11-ae04-9c11cc3b088e.jpg;host_identity_verified:f;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:De Baarsjes - Oud-West;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:2;bathrooms_text:1.5 baths;bedrooms:1.0;beds:1.0;price:$119.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
1593,"Amsterdamid:378523;picture_url:https://a0.muscache.com/pictures/6819792/45010ffb_original.jpg;host_identity_verified:t;neighbourhood:Amsterdam, North Holland, Netherlands;neighbourhood_cleansed:Centrum-Oost;property_type:Boat;room_type:Entire home/apt;accommodates:2;bathrooms_text:1.5 baths;bedrooms:1.0;beds:1.0;price:$280.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, North Holland, Netherlands;",Listing_Text; Listing_Text
1594,"Amsterdamid:396125;picture_url:https://a0.muscache.com/pictures/77993533/a543fcb3_original.jpg;host_identity_verified:t;neighbourhood:Jordaan, North Holland, Netherlands;neighbourhood_cleansed:Centrum-West;property_type:Private room in rental unit;room_type:Private room;accommodates:2;bathrooms_text:1 shared bath;bedrooms:1.0;beds:1.0;price:$85.00;City:Amsterdam;Country:Netherlands;State:Jordaan, North Holland, Netherlands;",Listing_Text; Listing_Text
1595,Amsterdamid:402353;picture_url:https://a0.muscache.com/pictures/6611343/57afccf2_original.jpg;host_identity_verified:t;neighbourhood:Watergraafsmeer;neighbourhood_cleansed:Watergraafsmeer;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:2;bathrooms_text:1.5 baths;bedrooms:1.0;beds:1.0;price:$119.00;City:Amsterdam;Country:Netherlands;State:Watergraafsmeer;,Listing_Text; Listing_Text
1596,"Amsterdamid:415619;picture_url:https://a0.muscache.com/pictures/5123687/f30d1f05_original.jpg;host_identity_verified:f;neighbourhood:Zeeburg, North Holland, Netherlands;neighbourhood_cleansed:Oostelijk Havengebied - Indische Buurt;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:3;bathrooms_text:1 bath;bedrooms:1.0;beds:1.0;price:$145.00;City:Amsterdam;Country:Netherlands;State:Zeeburg, North Holland, Netherlands;",Listing_Text; Listing_Text
1597,"Amsterdamid:422044;picture_url:https://a0.muscache.com/pictures/6509580/20bbf6d0_original.jpg;host_identity_verified:t;neighbourhood:Amsterdam, North Holland, Netherlands;neighbourhood_cleansed:Centrum-West;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:4;bathrooms_text:2.5 baths;bedrooms:3.0;beds:5.0;price:$289.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, North Holland, Netherlands;",Listing_Text; Listing_Text
1598,Amsterdamid:437757;picture_url:https://a0.muscache.com/pictures/5740989/df18ab52_original.jpg;host_identity_verified:t;neighbourhood:De Pijp - Rivierenbuurt;neighbourhood_cleansed:De Pijp - Rivierenbuurt;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:2;bathrooms_text:1 bath;bedrooms:1.0;beds:1.0;price:$109.00;City:Amsterdam;Country:Netherlands;State:De Pijp - Rivierenbuurt;,Listing_Text; Listing_Text
1599,Amsterdamid:440992;picture_url:https://a0.muscache.com/pictures/miso/Hosting-440992/original/cd48c09b-4125-429e-87cc-474bca8282d0.jpeg;host_identity_verified:t;neighbourhood:Zuid;neighbourhood_cleansed:Zuid;property_type:Boat;room_type:Entire home/apt;accommodates:4;bathrooms_text:1 bath;bedrooms:2.0;beds:2.0;price:$200.00;City:Amsterdam;Country:Netherlands;State:Zuid;,Listing_Text; Listing_Text
1600,"Amsterdamid:441424;picture_url:https://a0.muscache.com/pictures/90da43e4-78ca-4635-8025-b814a7a15053.jpg;host_identity_verified:t;neighbourhood:Amsterdam, North Holland, Netherlands;neighbourhood_cleansed:Oostelijk Havengebied - Indische Buurt;property_type:Entire residential home;room_type:Entire home/apt;accommodates:4;bathrooms_text:2 baths;bedrooms:3.0;beds:3.0;price:$185.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, North Holland, Netherlands;",Listing_Text; Listing_Text
1601,"Amsterdamid:445660;picture_url:https://a0.muscache.com/pictures/5177905/13c37178_original.jpg;host_identity_verified:t;neighbourhood:Amsterdam, North Holland, Netherlands;neighbourhood_cleansed:De Baarsjes - Oud-West;property_type:Private room in guest suite;room_type:Private room;accommodates:3;bathrooms_text:1 private bath;bedrooms:2.0;beds:3.0;price:$70.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, North Holland, Netherlands;",Listing_Text; Listing_Text
1602,Amsterdamid:446592;picture_url:https://a0.muscache.com/pictures/10324420/ba4b4e21_original.jpg;host_identity_verified:t;neighbourhood:De Pijp - Rivierenbuurt;neighbourhood_cleansed:De Pijp - Rivierenbuurt;property_type:Private room in rental unit;room_type:Private room;accommodates:3;bathrooms_text:1 private bath;bedrooms:2.0;beds:2.0;price:$100.00;City:Amsterdam;Country:Netherlands;State:De Pijp - Rivierenbuurt;,Listing_Text; Listing_Text
1603,Amsterdamid:450767;picture_url:https://a0.muscache.com/pictures/18392236/c4a2811b_original.jpg;host_identity_verified:t;neighbourhood:Centrum-Oost;neighbourhood_cleansed:Centrum-Oost;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:4;bathrooms_text:1 bath;bedrooms:2.0;beds:3.0;price:$275.00;City:Amsterdam;Country:Netherlands;State:Centrum-Oost;,Listing_Text; Listing_Text
1604,"Amsterdamid:462341;picture_url:https://a0.muscache.com/pictures/f2996099-63a3-4982-ab90-dba8c4c4d0d8.jpg;host_identity_verified:t;neighbourhood:Amsterdam, North Holland, Netherlands;neighbourhood_cleansed:Centrum-West;property_type:Entire residential home;room_type:Entire home/apt;accommodates:2;bathrooms_text:1.5 baths;bedrooms:3.0;beds:2.0;price:$171.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, North Holland, Netherlands;",Listing_Text; Listing_Text
1605,"Amsterdamid:481664;picture_url:https://a0.muscache.com/pictures/28160229/14e1d041_original.jpg;host_identity_verified:t;neighbourhood:Amsterdam, North Holland, Netherlands;neighbourhood_cleansed:Westerpark;property_type:Private room in guest suite;room_type:Private room;accommodates:2;bathrooms_text:1.5 baths;bedrooms:1.0;beds:1.0;price:$85.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, North Holland, Netherlands;",Listing_Text; Listing_Text
1606,"Amsterdamid:483779;picture_url:https://a0.muscache.com/pictures/134fcae1-dbff-4a10-ade6-e7bf22fd5466.jpg;host_identity_verified:f;neighbourhood:Amsterdam, Noord-Holland, Netherlands;neighbourhood_cleansed:Slotervaart;property_type:Private room in rental unit;room_type:Private room;accommodates:2;bathrooms_text:1 private bath;bedrooms:nan;beds:1.0;price:$100.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, Noord-Holland, Netherlands;",Listing_Text; Listing_Text
1607,"Amsterdamid:503629;picture_url:https://a0.muscache.com/pictures/8295982/c8af8393_original.jpg;host_identity_verified:t;neighbourhood:Amsterdam, North Holland, Netherlands;neighbourhood_cleansed:Zuid;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:5;bathrooms_text:1 bath;bedrooms:3.0;beds:3.0;price:$120.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, North Holland, Netherlands;",Listing_Text; Listing_Text
1608,"Amsterdamid:505012;picture_url:https://a0.muscache.com/pictures/10049797/3311c83d_original.jpg;host_identity_verified:f;neighbourhood:Amsterdam, North Holland, Netherlands;neighbourhood_cleansed:Centrum-Oost;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:4;bathrooms_text:1 bath;bedrooms:3.0;beds:5.0;price:$299.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, North Holland, Netherlands;",Listing_Text; Listing_Text
1609,Amsterdamid:505650;picture_url:https://a0.muscache.com/pictures/6649506/d00e0a31_original.jpg;host_identity_verified:t;neighbourhood:Zuid;neighbourhood_cleansed:Zuid;property_type:Private room in rental unit;room_type:Private room;accommodates:3;bathrooms_text:1 private bath;bedrooms:2.0;beds:3.0;price:$120.00;City:Amsterdam;Country:Netherlands;State:Zuid;,Listing_Text; Listing_Text
1610,"Amsterdamid:507598;picture_url:https://a0.muscache.com/pictures/51773386/195c800e_original.jpg;host_identity_verified:t;neighbourhood:Amsterdam, North Holland, Netherlands;neighbourhood_cleansed:Centrum-West;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:4;bathrooms_text:1 bath;bedrooms:2.0;beds:3.0;price:$600.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, North Holland, Netherlands;",Listing_Text; Listing_Text
1611,"Amsterdamid:508433;picture_url:https://a0.muscache.com/pictures/d14a6d2a-9c76-48ac-99fe-20fb093f30a5.jpg;host_identity_verified:t;neighbourhood:Amsterdam, North Holland, Netherlands;neighbourhood_cleansed:Geuzenveld - Slotermeer;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:4;bathrooms_text:1.5 baths;bedrooms:2.0;beds:3.0;price:$275.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, North Holland, Netherlands;",Listing_Text; Listing_Text
1612,"Amsterdamid:510836;picture_url:https://a0.muscache.com/pictures/6644449/03eb6738_original.jpg;host_identity_verified:t;neighbourhood:Amsterdam, North Holland, Netherlands;neighbourhood_cleansed:Centrum-West;property_type:Entire serviced apartment;room_type:Entire home/apt;accommodates:7;bathrooms_text:3.5 baths;bedrooms:5.0;beds:8.0;price:$729.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, North Holland, Netherlands;",Listing_Text; Listing_Text
1613,"Amsterdamid:515088;picture_url:https://a0.muscache.com/pictures/6185726/74520f34_original.jpg;host_identity_verified:f;neighbourhood:Amsterdam, North Holland, Netherlands;neighbourhood_cleansed:Noord-Oost;property_type:Private room in rental unit;room_type:Private room;accommodates:4;bathrooms_text:1.5 baths;bedrooms:1.0;beds:2.0;price:$120.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, North Holland, Netherlands;",Listing_Text; Listing_Text
1614,Amsterdamid:515749;picture_url:https://a0.muscache.com/pictures/6195632/b350f1f8_original.jpg;host_identity_verified:f;neighbourhood:Centrum-Oost;neighbourhood_cleansed:Centrum-Oost;property_type:Boat;room_type:Entire home/apt;accommodates:4;bathrooms_text:1 bath;bedrooms:1.0;beds:1.0;price:$145.00;City:Amsterdam;Country:Netherlands;State:Centrum-Oost;,Listing_Text; Listing_Text
1615,"Amsterdamid:515921;picture_url:https://a0.muscache.com/pictures/3be3a7e4-6217-4d4f-9a6e-472d0db3e0de.jpg;host_identity_verified:t;neighbourhood:Amsterdam, North Holland, Netherlands;neighbourhood_cleansed:Zuid;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:4;bathrooms_text:1.5 baths;bedrooms:2.0;beds:1.0;price:$159.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, North Holland, Netherlands;",Listing_Text; Listing_Text
1616,"Amsterdamid:517996;picture_url:https://a0.muscache.com/pictures/e1d51321-f56b-455c-905d-143e79a802ed.jpg;host_identity_verified:t;neighbourhood:Amsterdam, North Holland, Netherlands;neighbourhood_cleansed:Centrum-West;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:2;bathrooms_text:1 bath;bedrooms:1.0;beds:1.0;price:$200.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, North Holland, Netherlands;",Listing_Text; Listing_Text
1617,Amsterdamid:522471;picture_url:https://a0.muscache.com/pictures/6291179/2348c5b5_original.jpg;host_identity_verified:t;neighbourhood:Bos en Lommer;neighbourhood_cleansed:Bos en Lommer;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:4;bathrooms_text:1.5 baths;bedrooms:3.0;beds:3.0;price:$180.00;City:Amsterdam;Country:Netherlands;State:Bos en Lommer;,Listing_Text; Listing_Text
1618,Amsterdamid:528022;picture_url:https://a0.muscache.com/pictures/bf6fa79c-5863-49bc-a29e-76efd126b070.jpg;host_identity_verified:t;neighbourhood:Westerpark;neighbourhood_cleansed:Westerpark;property_type:Private room in boat;room_type:Private room;accommodates:2;bathrooms_text:1.5 baths;bedrooms:1.0;beds:1.0;price:$100.00;City:Amsterdam;Country:Netherlands;State:Westerpark;,Listing_Text; Listing_Text
1619,"Amsterdamid:538723;picture_url:https://a0.muscache.com/pictures/6962281/1793a222_original.jpg;host_identity_verified:t;neighbourhood:Amsterdam, North Holland, Netherlands;neighbourhood_cleansed:Watergraafsmeer;property_type:Entire condominium (condo);room_type:Entire home/apt;accommodates:4;bathrooms_text:1.5 baths;bedrooms:2.0;beds:2.0;price:$140.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, North Holland, Netherlands;",Listing_Text; Listing_Text
1620,"Amsterdamid:549310;picture_url:https://a0.muscache.com/pictures/75703438/a603d4a2_original.jpg;host_identity_verified:t;neighbourhood:Amsterdam, North Holland, Netherlands;neighbourhood_cleansed:De Baarsjes - Oud-West;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:7;bathrooms_text:1.5 baths;bedrooms:3.0;beds:5.0;price:$200.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, North Holland, Netherlands;",Listing_Text; Listing_Text
1621,Amsterdamid:553514;picture_url:https://a0.muscache.com/pictures/7961029/eb98d9b6_original.jpg;host_identity_verified:t;neighbourhood:Westerpark;neighbourhood_cleansed:Westerpark;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:2;bathrooms_text:1.5 baths;bedrooms:nan;beds:1.0;price:$80.00;City:Amsterdam;Country:Netherlands;State:Westerpark;,Listing_Text; Listing_Text
1622,Amsterdamid:556829;picture_url:https://a0.muscache.com/pictures/335a8da9-142c-4835-b672-4aed721014a8.jpg;host_identity_verified:f;neighbourhood:Buitenveldert - Zuidas;neighbourhood_cleansed:Buitenveldert - Zuidas;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:2;bathrooms_text:1 bath;bedrooms:1.0;beds:1.0;price:$110.00;City:Amsterdam;Country:Netherlands;State:Buitenveldert - Zuidas;,Listing_Text; Listing_Text
1623,"Amsterdamid:568005;picture_url:https://a0.muscache.com/pictures/23156300/fd3958ae_original.jpg;host_identity_verified:t;neighbourhood:Amsterdam, North Holland, Netherlands;neighbourhood_cleansed:Zuid;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:2;bathrooms_text:1 bath;bedrooms:1.0;beds:1.0;price:$140.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, North Holland, Netherlands;",Listing_Text; Listing_Text
1624,Amsterdamid:568446;picture_url:https://a0.muscache.com/pictures/7019622/a16cf636_original.jpg;host_identity_verified:t;neighbourhood:Centrum-Oost;neighbourhood_cleansed:Centrum-Oost;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:2;bathrooms_text:1 bath;bedrooms:1.0;beds:2.0;price:$92.00;City:Amsterdam;Country:Netherlands;State:Centrum-Oost;,Listing_Text; Listing_Text
1625,Amsterdamid:570753;picture_url:https://a0.muscache.com/pictures/7507473/f870c3e5_original.jpg;host_identity_verified:t;neighbourhood:Zuid;neighbourhood_cleansed:Zuid;property_type:Private room in bed and breakfast;room_type:Private room;accommodates:3;bathrooms_text:1.5 shared baths;bedrooms:1.0;beds:2.0;price:$75.00;City:Amsterdam;Country:Netherlands;State:Zuid;,Listing_Text; Listing_Text
1626,"Amsterdamid:571029;picture_url:https://a0.muscache.com/pictures/7225097/61e56411_original.jpg;host_identity_verified:f;neighbourhood:Amsterdam, North Holland, Netherlands;neighbourhood_cleansed:De Baarsjes - Oud-West;property_type:Entire rental unit;room_type:Entire home/apt;accommodates:4;bathrooms_text:2 baths;bedrooms:2.0;beds:2.0;price:$150.00;City:Amsterdam;Country:Netherlands;State:Amsterdam, North Holland, Netherlands;",Listing_Text; Listing_Text
