lId:ID(Listing),name,:LABEL,url,picture_url,host_identity_verified,accomodates,bedrooms,bathrooms,beds,price,review_scores_rating
242186,741043,Listing; Listing,https://www.airbnb.com/rooms/741043,https://a0.muscache.com/pictures/e709fdda-7c5e-47be-8133-64e87029e827.jpg,t,4.0,3.0,2 baths,3.0,average,very good
242187,742160,Listing; Listing,https://www.airbnb.com/rooms/742160,https://a0.muscache.com/pictures/10197815/6503ea49_original.jpg,t,16.0,10.0,2.5 baths,24.0,expensive,very good
242188,744386,Listing; Listing,https://www.airbnb.com/rooms/744386,https://a0.muscache.com/pictures/10245676/1a600d46_original.jpg,t,4.0,2.0,1.5 baths,2.0,average,very good
242189,744574,Listing; Listing,https://www.airbnb.com/rooms/744574,https://a0.muscache.com/pictures/10247933/79f0d401_original.jpg,t,4.0,2.0,1.5 baths,2.0,low,very good
242190,744659,Listing; Listing,https://www.airbnb.com/rooms/744659,https://a0.muscache.com/pictures/10251105/fe78adfd_original.jpg,t,2.0,1.0,1 bath,1.0,low,very good
242191,746067,Listing; Listing,https://www.airbnb.com/rooms/746067,https://a0.muscache.com/pictures/miso/Hosting-746067/original/5af2a81f-007a-459e-b812-42749d87b097.jpeg,t,2.0,1.0,1.5 baths,1.0,low,very good
242192,747847,Listing; Listing,https://www.airbnb.com/rooms/747847,https://a0.muscache.com/pictures/29646870/ddc76dc7_original.jpg,t,1.0,1.0,1 shared bath,1.0,low,very good
242193,754020,Listing; Listing,https://www.airbnb.com/rooms/754020,https://a0.muscache.com/pictures/68729752/3ced5f30_original.jpg,t,4.0,2.0,1.5 baths,2.0,low,very good
242194,754613,Listing; Listing,https://www.airbnb.com/rooms/754613,https://a0.muscache.com/pictures/15696718/2be26adc_original.jpg,t,4.0,1.0,1 bath,3.0,low,very good
242195,755431,Listing; Listing,https://www.airbnb.com/rooms/755431,https://a0.muscache.com/pictures/96633341/c22f91f6_original.jpg,t,2.0,1.0,1.5 baths,2.0,low,very good
242196,758475,Listing; Listing,https://www.airbnb.com/rooms/758475,https://a0.muscache.com/pictures/271835b6-18cd-4f62-9b00-000642e6cd13.jpg,t,4.0,1.0,1.5 baths,1.0,low,very good
242197,759060,Listing; Listing,https://www.airbnb.com/rooms/759060,https://a0.muscache.com/pictures/23256822/817db0c5_original.jpg,t,4.0,1.0,1 bath,2.0,average,very good
242198,759299,Listing; Listing,https://www.airbnb.com/rooms/759299,https://a0.muscache.com/pictures/29646486/abc7990a_original.jpg,t,6.0,3.0,1 bath,5.0,low,very good
242199,759402,Listing; Listing,https://www.airbnb.com/rooms/759402,https://a0.muscache.com/pictures/fb4ff936-c68c-49d8-b51c-f46ef36fb5d0.jpg,f,2.0,2.0,2.5 baths,2.0,low,very good
242200,760074,Listing; Listing,https://www.airbnb.com/rooms/760074,https://a0.muscache.com/pictures/miso/Hosting-760074/original/58ec5f18-b69b-4b07-8cdf-629dfaaecd5d.jpeg,f,2.0,1.0,1.5 baths,,low,very good
242201,761411,Listing; Listing,https://www.airbnb.com/rooms/761411,https://a0.muscache.com/pictures/10591508/bf305d4f_original.jpg,f,2.0,1.0,1 shared bath,1.0,low,very good
242202,768274,Listing; Listing,https://www.airbnb.com/rooms/768274,https://a0.muscache.com/pictures/27206847/31f5e35b_original.jpg,f,2.0,1.0,2 baths,,low,very good
242203,768737,Listing; Listing,https://www.airbnb.com/rooms/768737,https://a0.muscache.com/pictures/82010716/f6f0f81f_original.jpg,t,2.0,1.0,1.5 baths,1.0,low,very good
242204,771217,Listing; Listing,https://www.airbnb.com/rooms/771217,https://a0.muscache.com/pictures/57715927/0808d187_original.jpg,t,6.0,4.0,2 baths,6.0,low,very good
242205,771343,Listing; Listing,https://www.airbnb.com/rooms/771343,https://a0.muscache.com/pictures/65709211/aa007414_original.jpg,t,2.0,1.0,1 private bath,1.0,low,very good
242206,775655,Listing; Listing,https://www.airbnb.com/rooms/775655,https://a0.muscache.com/pictures/11535248/433c4079_original.jpg,t,2.0,1.0,1 bath,1.0,low,very good
242207,776288,Listing; Listing,https://www.airbnb.com/rooms/776288,https://a0.muscache.com/pictures/miso/Hosting-776288/original/9c530394-2349-47d7-93ba-63b598faf614.jpeg,f,2.0,1.0,1.5 baths,2.0,low,very good
242208,778820,Listing; Listing,https://www.airbnb.com/rooms/778820,https://a0.muscache.com/pictures/10902330/c129c88c_original.jpg,t,2.0,1.0,1 bath,1.0,low,very good
242209,780674,Listing; Listing,https://www.airbnb.com/rooms/780674,https://a0.muscache.com/pictures/99c2518c-07f6-4656-8695-618606799aa7.jpg,f,2.0,1.0,1 bath,1.0,low,very good
242210,782254,Listing; Listing,https://www.airbnb.com/rooms/782254,https://a0.muscache.com/pictures/11150226/a3521e26_original.jpg,t,4.0,2.0,1 bath,3.0,average,very good
242211,785432,Listing; Listing,https://www.airbnb.com/rooms/785432,https://a0.muscache.com/pictures/11408728/8881f26b_original.jpg,t,4.0,2.0,1 bath,3.0,low,very good
242212,794322,Listing; Listing,https://www.airbnb.com/rooms/794322,https://a0.muscache.com/pictures/ed002ed5-b04d-4db3-9451-b3669ab72ccd.jpg,t,2.0,1.0,1 private bath,1.0,low,very good
242213,800723,Listing; Listing,https://www.airbnb.com/rooms/800723,https://a0.muscache.com/pictures/12145315/731ae397_original.jpg,t,4.0,2.0,1 bath,,low,very good
242214,801544,Listing; Listing,https://www.airbnb.com/rooms/801544,https://a0.muscache.com/pictures/64d0f8d5-c873-4eab-8611-ed12cf1e9f3c.jpg,t,3.0,2.0,1 bath,2.0,low,very good
242215,802052,Listing; Listing,https://www.airbnb.com/rooms/802052,https://a0.muscache.com/pictures/98386fd4-6629-49d1-8b03-36c387c6e70b.jpg,t,2.0,1.0,1 private bath,1.0,low,very good
242216,816940,Listing; Listing,https://www.airbnb.com/rooms/816940,https://a0.muscache.com/pictures/21821681/cbddd9c3_original.jpg,t,2.0,1.0,1.5 baths,1.0,low,very good
242217,818085,Listing; Listing,https://www.airbnb.com/rooms/818085,https://a0.muscache.com/pictures/ec3df0ae-3d9d-43a3-b1d3-e395257a6b7f.jpg,t,2.0,1.0,1 private bath,1.0,low,very good
242218,818881,Listing; Listing,https://www.airbnb.com/rooms/818881,https://a0.muscache.com/pictures/31488304/3504f7ec_original.jpg,f,2.0,1.0,1.5 baths,1.0,low,very good
242219,834233,Listing; Listing,https://www.airbnb.com/rooms/834233,https://a0.muscache.com/pictures/11843665/f756349d_original.jpg,t,2.0,1.0,1.5 baths,2.0,low,very good
242220,835627,Listing; Listing,https://www.airbnb.com/rooms/835627,https://a0.muscache.com/pictures/miso/Hosting-835627/original/2ed521b9-34e7-4fd1-ad50-96ec5691e774.jpeg,t,4.0,3.0,2 baths,3.0,low,very good
242221,847093,Listing; Listing,https://www.airbnb.com/rooms/847093,https://a0.muscache.com/pictures/f5ce58b1-5b38-49d6-a7b6-dbcbd870130e.jpg,t,4.0,4.0,1 bath,5.0,low,very good
242222,851044,Listing; Listing,https://www.airbnb.com/rooms/851044,https://a0.muscache.com/pictures/24461972/44837b06_original.jpg,t,4.0,2.0,1.5 baths,2.0,low,very good
242223,853645,Listing; Listing,https://www.airbnb.com/rooms/853645,https://a0.muscache.com/pictures/101926473/2e47c687_original.jpg,t,4.0,3.0,1 bath,2.0,expensive,very good
242224,854328,Listing; Listing,https://www.airbnb.com/rooms/854328,https://a0.muscache.com/pictures/eff93d53-5aba-41b5-9ccc-b2dd0a4b7a7f.jpg,t,4.0,3.0,2.5 baths,3.0,low,very good
242225,862411,Listing; Listing,https://www.airbnb.com/rooms/862411,https://a0.muscache.com/pictures/16602138/2e6b77f1_original.jpg,t,2.0,1.0,1 bath,1.0,low,very good
242226,865328,Listing; Listing,https://www.airbnb.com/rooms/865328,https://a0.muscache.com/pictures/1c170ff8-cac3-46b2-94ab-d5a6b984a304.jpg,t,4.0,1.0,1 private bath,3.0,low,very good
242227,870225,Listing; Listing,https://www.airbnb.com/rooms/870225,https://a0.muscache.com/pictures/31396669/a815465b_original.jpg,t,4.0,2.0,1 bath,2.0,low,very good
242228,874076,Listing; Listing,https://www.airbnb.com/rooms/874076,https://a0.muscache.com/pictures/5273e818-26a3-4d45-9c29-8e6d71af7e41.jpg,t,2.0,1.0,1 private bath,1.0,low,very good
242229,874340,Listing; Listing,https://www.airbnb.com/rooms/874340,https://a0.muscache.com/pictures/17342109/4849ca92_original.jpg,t,3.0,1.0,1.5 shared baths,2.0,low,very good
242230,874688,Listing; Listing,https://www.airbnb.com/rooms/874688,https://a0.muscache.com/pictures/12850370/192a157c_original.jpg,t,6.0,5.0,2 baths,8.0,average,very good
242231,877702,Listing; Listing,https://www.airbnb.com/rooms/877702,https://a0.muscache.com/pictures/4c7c7606-1e0c-4b67-a271-d49d14e45d48.jpg,t,2.0,,1.5 baths,2.0,low,very good
242232,879986,Listing; Listing,https://www.airbnb.com/rooms/879986,https://a0.muscache.com/pictures/6cd4416c-cbc8-405c-9997-bc00346fb732.jpg,t,3.0,1.0,1.5 baths,2.0,low,very good
242233,884329,Listing; Listing,https://www.airbnb.com/rooms/884329,https://a0.muscache.com/pictures/0c9be662-f71e-46ea-a8f9-4cd19583e9f8.jpg,t,2.0,1.0,1 private bath,1.0,low,very good
242234,886192,Listing; Listing,https://www.airbnb.com/rooms/886192,https://a0.muscache.com/pictures/e20dbefb-7308-4f1f-9f87-abcf1c34b3a6.jpg,t,4.0,2.0,1 bath,3.0,low,very good
242235,890288,Listing; Listing,https://www.airbnb.com/rooms/890288,https://a0.muscache.com/pictures/14925830/825d7934_original.jpg,f,4.0,2.0,2 baths,2.0,average,very good
242236,895684,Listing; Listing,https://www.airbnb.com/rooms/895684,https://a0.muscache.com/pictures/96cac782-153d-4740-a6e1-ddcf994dba54.jpg,t,2.0,1.0,1 bath,1.0,low,very good
242237,901789,Listing; Listing,https://www.airbnb.com/rooms/901789,https://a0.muscache.com/pictures/4d483da8-954d-4f57-a802-26e9945f03c5.jpg,t,2.0,1.0,1.5 baths,1.0,low,very good
242238,906446,Listing; Listing,https://www.airbnb.com/rooms/906446,https://a0.muscache.com/pictures/108577333/14af4b1a_original.jpg,t,2.0,1.0,1 shared bath,1.0,low,very good
242239,907742,Listing; Listing,https://www.airbnb.com/rooms/907742,https://a0.muscache.com/pictures/6a6bc048-0519-433d-a2b4-aa88159b70de.jpg,t,2.0,1.0,1 shared bath,1.0,low,very good
242240,916096,Listing; Listing,https://www.airbnb.com/rooms/916096,https://a0.muscache.com/pictures/46364866/b245469e_original.jpg,t,4.0,2.0,1.5 baths,2.0,low,very good
242241,916850,Listing; Listing,https://www.airbnb.com/rooms/916850,https://a0.muscache.com/pictures/13422640/bc6265d3_original.jpg,t,4.0,4.0,1 bath,4.0,low,very good
242242,917955,Listing; Listing,https://www.airbnb.com/rooms/917955,https://a0.muscache.com/pictures/6f4a8d5c-9b12-4dc3-86d9-1554b82b5d00.jpg,f,1.0,1.0,1.5 baths,1.0,low,
242243,919131,Listing; Listing,https://www.airbnb.com/rooms/919131,https://a0.muscache.com/pictures/25298108/a8e842a1_original.jpg,t,6.0,4.0,2.5 baths,4.0,average,very good
242244,920560,Listing; Listing,https://www.airbnb.com/rooms/920560,https://a0.muscache.com/pictures/miso/Hosting-920560/original/9e057b8d-1cc8-4790-86be-c532cff9646c.jpeg,t,4.0,1.0,1 private bath,2.0,low,very good
242245,931270,Listing; Listing,https://www.airbnb.com/rooms/931270,https://a0.muscache.com/pictures/3070091c-33ec-4ff8-9dca-1c81f8f40261.jpg,t,4.0,1.0,1 bath,1.0,low,very good
242246,932227,Listing; Listing,https://www.airbnb.com/rooms/932227,https://a0.muscache.com/pictures/13833199/b04870b2_original.jpg,t,2.0,1.0,1 bath,1.0,low,very good
242247,933523,Listing; Listing,https://www.airbnb.com/rooms/933523,https://a0.muscache.com/pictures/17529938/b8c4b982_original.jpg,t,4.0,2.0,1.5 baths,2.0,low,very good
242248,934060,Listing; Listing,https://www.airbnb.com/rooms/934060,https://a0.muscache.com/pictures/2dec5f9f-e56b-4f71-aa63-8a624d6202d5.jpg,f,16.0,7.0,2 baths,16.0,high,very good
242249,937635,Listing; Listing,https://www.airbnb.com/rooms/937635,https://a0.muscache.com/pictures/19318518/79a376d1_original.jpg,t,5.0,3.0,1 bath,4.0,low,very good
242250,946142,Listing; Listing,https://www.airbnb.com/rooms/946142,https://a0.muscache.com/pictures/15289270/22c57fa3_original.jpg,t,2.0,1.0,1.5 baths,2.0,low,very good
242251,947437,Listing; Listing,https://www.airbnb.com/rooms/947437,https://a0.muscache.com/pictures/39176bbb-4bbc-462d-a5f4-49868a4cca86.jpg,t,2.0,1.0,1 private bath,1.0,low,very good
242252,951483,Listing; Listing,https://www.airbnb.com/rooms/951483,https://a0.muscache.com/pictures/68008559/5bec3123_original.jpg,t,4.0,3.0,2.5 baths,3.0,low,very good
242253,954629,Listing; Listing,https://www.airbnb.com/rooms/954629,https://a0.muscache.com/pictures/bad11e40-3e1b-4410-af9a-1623fe6cfb2e.jpg,f,2.0,1.0,1.5 baths,2.0,low,very good
242254,954633,Listing; Listing,https://www.airbnb.com/rooms/954633,https://a0.muscache.com/pictures/6f98344b-5c41-4cac-8f9e-2462c346fe07.jpg,f,2.0,1.0,1.5 baths,2.0,low,very good
242255,957396,Listing; Listing,https://www.airbnb.com/rooms/957396,https://a0.muscache.com/pictures/14239771/2515aa55_original.jpg,t,6.0,5.0,2 baths,5.0,average,very good
242256,963328,Listing; Listing,https://www.airbnb.com/rooms/963328,https://a0.muscache.com/pictures/14352399/0a3482f0_original.jpg,t,2.0,1.0,1 private bath,1.0,low,very good
242257,964986,Listing; Listing,https://www.airbnb.com/rooms/964986,https://a0.muscache.com/pictures/14386135/20db7560_original.jpg,t,4.0,2.0,1.5 baths,3.0,average,very good
242258,969862,Listing; Listing,https://www.airbnb.com/rooms/969862,https://a0.muscache.com/pictures/miso/Hosting-969862/original/47ff3529-58e5-4d20-b712-d3ebcc841936.jpeg,t,2.0,1.0,1.5 baths,2.0,low,very good
242259,974240,Listing; Listing,https://www.airbnb.com/rooms/974240,https://a0.muscache.com/pictures/5f557544-182b-42c7-9729-6ded12141d56.jpg,f,2.0,1.0,1 private bath,1.0,low,very good
242260,978852,Listing; Listing,https://www.airbnb.com/rooms/978852,https://a0.muscache.com/pictures/24784660/8f1b882b_original.jpg,t,2.0,1.0,1 shared bath,1.0,low,very good
242261,982907,Listing; Listing,https://www.airbnb.com/rooms/982907,https://a0.muscache.com/pictures/c728070d-674a-486d-83bf-329c60679588.jpg,t,4.0,3.0,2.5 baths,2.0,low,very good
242262,987355,Listing; Listing,https://www.airbnb.com/rooms/987355,https://a0.muscache.com/pictures/b685b391-47c2-4b6d-ac33-d10e3b036db1.jpg,t,2.0,1.0,1 shared bath,2.0,low,very good
242263,995087,Listing; Listing,https://www.airbnb.com/rooms/995087,https://a0.muscache.com/pictures/16271091/eeb0226b_original.jpg,t,2.0,1.0,1.5 baths,2.0,low,very good
242264,998754,Listing; Listing,https://www.airbnb.com/rooms/998754,https://a0.muscache.com/pictures/19565348/e774ff20_original.jpg,t,6.0,2.0,2 baths,5.0,average,very good
242265,998822,Listing; Listing,https://www.airbnb.com/rooms/998822,https://a0.muscache.com/pictures/add9f6e1-c354-4851-963e-540c21012430.jpg,t,4.0,2.0,1.5 baths,4.0,low,very good
242266,1005026,Listing; Listing,https://www.airbnb.com/rooms/1005026,https://a0.muscache.com/pictures/17423786/39760980_original.jpg,t,2.0,1.0,1 bath,1.0,low,very good
242267,1005695,Listing; Listing,https://www.airbnb.com/rooms/1005695,https://a0.muscache.com/pictures/15395272/51ba78fb_original.jpg,t,2.0,1.0,1 shared bath,1.0,low,very good
242268,1008006,Listing; Listing,https://www.airbnb.com/rooms/1008006,https://a0.muscache.com/pictures/15147247/3934fa1a_original.jpg,f,2.0,1.0,1.5 baths,,low,very good
242269,1008223,Listing; Listing,https://www.airbnb.com/rooms/1008223,https://a0.muscache.com/pictures/15821564/bce6dafc_original.jpg,t,2.0,1.0,1 bath,1.0,low,very good
242270,1018639,Listing; Listing,https://www.airbnb.com/rooms/1018639,https://a0.muscache.com/pictures/15838066/d701bae3_original.jpg,t,2.0,1.0,1 private bath,2.0,low,very good
242271,1018703,Listing; Listing,https://www.airbnb.com/rooms/1018703,https://a0.muscache.com/pictures/73004ad9-e8be-4e5c-a8f1-d947e4637dc0.jpg,t,2.0,,1 private bath,1.0,low,very good
242272,1020477,Listing; Listing,https://www.airbnb.com/rooms/1020477,https://a0.muscache.com/pictures/35c0e031-42ea-4f44-920a-9b131e7dc917.jpg,t,2.0,1.0,1 bath,1.0,low,very good
242273,1021144,Listing; Listing,https://www.airbnb.com/rooms/1021144,https://a0.muscache.com/pictures/miso/Hosting-1021144/original/6f6008c7-9817-44bd-a045-95047bdfa466.jpeg,f,5.0,4.0,1.5 baths,6.0,low,very good
242274,1021538,Listing; Listing,https://www.airbnb.com/rooms/1021538,https://a0.muscache.com/pictures/f4343f4e-b2f4-4496-993c-edeb658cec24.jpg,t,5.0,3.0,1.5 baths,3.0,low,very good
242275,1025482,Listing; Listing,https://www.airbnb.com/rooms/1025482,https://a0.muscache.com/pictures/1764f747-3aa0-402f-ad2e-e57f27f4f83d.jpg,t,2.0,1.0,1 private bath,1.0,low,very good
242276,1036888,Listing; Listing,https://www.airbnb.com/rooms/1036888,https://a0.muscache.com/pictures/57099954/4b023cc5_original.jpg,t,2.0,1.0,1 bath,1.0,low,very good
242277,1037485,Listing; Listing,https://www.airbnb.com/rooms/1037485,https://a0.muscache.com/pictures/6b81a562-34a7-4c47-b0b8-c068d3d95f6b.jpg,f,4.0,2.0,1 bath,2.0,average,very good
242278,1038120,Listing; Listing,https://www.airbnb.com/rooms/1038120,https://a0.muscache.com/pictures/miso/Hosting-1038120/original/0681cc96-4c4d-4ea0-a6cd-71419d0808ea.jpeg,t,4.0,3.0,2.5 baths,3.0,expensive,very good
242279,1041309,Listing; Listing,https://www.airbnb.com/rooms/1041309,https://a0.muscache.com/pictures/16717850/69a7fd1f_original.jpg,t,2.0,1.0,1.5 baths,2.0,low,very good
242280,1044448,Listing; Listing,https://www.airbnb.com/rooms/1044448,https://a0.muscache.com/pictures/7f40afe2-34ec-4773-b437-828e57034ad1.jpg,t,4.0,4.0,1 bath,5.0,high,very good
242281,1044452,Listing; Listing,https://www.airbnb.com/rooms/1044452,https://a0.muscache.com/pictures/c338d461-3b1e-4796-a0ea-c3e3ee435dfd.jpg,t,2.0,1.0,1 bath,1.0,low,very good
242282,1055703,Listing; Listing,https://www.airbnb.com/rooms/1055703,https://a0.muscache.com/pictures/miso/Hosting-1055703/original/c5c1cdec-1afe-4a5a-80f4-0cf2d9816105.jpeg,t,6.0,3.0,1 bath,4.0,average,very good
242283,1057494,Listing; Listing,https://www.airbnb.com/rooms/1057494,https://a0.muscache.com/pictures/16397337/5539c9c0_original.jpg,t,2.0,1.0,1.5 shared baths,1.0,low,very good
242284,1064108,Listing; Listing,https://www.airbnb.com/rooms/1064108,https://a0.muscache.com/pictures/dae6da66-8cf8-4dfd-9a57-0d2c2a6900ae.jpg,t,2.0,1.0,1.5 baths,1.0,low,very good
242285,1068565,Listing; Listing,https://www.airbnb.com/rooms/1068565,https://a0.muscache.com/pictures/16313991/1a1c96d5_original.jpg,f,4.0,1.0,1 bath,1.0,low,very good
242286,1069142,Listing; Listing,https://www.airbnb.com/rooms/1069142,https://a0.muscache.com/pictures/50790952/f4e553b6_original.jpg,t,4.0,2.0,1 shared bath,2.0,low,very good
242287,1071414,Listing; Listing,https://www.airbnb.com/rooms/1071414,https://a0.muscache.com/pictures/82863ff4-2b6f-4e0f-b756-add0d898bdfa.jpg,t,2.0,2.0,1 bath,1.0,low,very good
242288,1072171,Listing; Listing,https://www.airbnb.com/rooms/1072171,https://a0.muscache.com/pictures/16120027/5f36f9d9_original.jpg,f,4.0,1.0,1 bath,2.0,low,very good
242289,1086795,Listing; Listing,https://www.airbnb.com/rooms/1086795,https://a0.muscache.com/pictures/16342204/8e77e779_original.jpg,t,2.0,1.0,1 shared bath,3.0,low,very good
242290,1088859,Listing; Listing,https://www.airbnb.com/rooms/1088859,https://a0.muscache.com/pictures/1c56b80a-9dfc-48df-802f-e36cfde2e15f.jpg,t,2.0,1.0,1 bath,1.0,low,very good
242291,1095819,Listing; Listing,https://www.airbnb.com/rooms/1095819,https://a0.muscache.com/pictures/miso/Hosting-1095819/original/9801f1c1-8df1-4c39-a172-239b7a91ca3b.jpeg,t,3.0,2.0,3 baths,2.0,low,very good
242292,1100569,Listing; Listing,https://www.airbnb.com/rooms/1100569,https://a0.muscache.com/pictures/aa189804-6b7e-4cfa-85e1-772aaef5f418.jpg,t,2.0,1.0,1 shared bath,1.0,low,very good
242293,1102846,Listing; Listing,https://www.airbnb.com/rooms/1102846,https://a0.muscache.com/pictures/32506962/0541194d_original.jpg,t,3.0,1.0,1 bath,2.0,low,very good
242294,1105128,Listing; Listing,https://www.airbnb.com/rooms/1105128,https://a0.muscache.com/pictures/16680102/15299c74_original.jpg,t,2.0,1.0,1 private bath,1.0,low,very good
242295,1105924,Listing; Listing,https://www.airbnb.com/rooms/1105924,https://a0.muscache.com/pictures/463f0645-6ad2-489a-b9ac-b6de2d6b51a5.jpg,t,5.0,3.0,1 bath,4.0,low,very good
242296,1106466,Listing; Listing,https://www.airbnb.com/rooms/1106466,https://a0.muscache.com/pictures/20207123/9a54c05f_original.jpg,t,2.0,1.0,1 shared bath,1.0,low,very good
242297,1109494,Listing; Listing,https://www.airbnb.com/rooms/1109494,https://a0.muscache.com/pictures/54135813/ab0ad286_original.jpg,t,2.0,1.0,1 bath,1.0,low,very good
